stationID,time,hour,temp,humid,wind_speed,pressure
2,2013-08-26,22:00:00,82.04,48.93,11.5078,1015
3,2013-08-26,23:00:00,82.04,56.24,9.20624,1014.5
1,2013-08-26,23:00:00,80.06,58.14,10.35702,1014.9
2,2013-08-26,23:00:00,82.04,50.84,8.05546,1014.2
3,2013-08-27,NA,82.04,58.4,8.05546,1014.4
1,2013-08-27,NA,78.08,64.03,11.5078,1015
2,2013-08-27,NA,82.04,52.47,6.90468,1014.2
3,2013-08-27,01:00:00,80.96,58.25,9.20624,1014.4
1,2013-08-27,01:00:00,78.08,62.05,14.96014,1014.9
2,2013-08-27,01:00:00,80.96,54.35,9.20624,1014.1
3,2013-08-27,02:00:00,78.98,66.58,11.5078,1014.5
1,2013-08-27,02:00:00,77,66.36,11.5078,1014.9
2,2013-08-27,02:00:00,80.06,59.99,8.05546,1014.3
3,2013-08-27,03:00:00,75.92,76.48,8.05546,1013.9
1,2013-08-27,03:00:00,73.94,78.72,8.05546,1014.2
2,2013-08-27,03:00:00,78.08,66.48,10.35702,1013.7
3,2013-08-27,04:00:00,73.94,84.8,8.05546,1013.1
1,2013-08-27,04:00:00,73.04,84.22,5.7539,1013.5
2,2013-08-27,04:00:00,75.92,73.68,5.7539,1012.9
3,2013-08-27,05:00:00,73.94,81.71,10.35702,1012.4
1,2013-08-27,05:00:00,73.04,84.22,10.35702,1012.9
2,2013-08-27,05:00:00,75.92,71.42,10.35702,1012.1
3,2013-08-27,06:00:00,73.04,84.22,13.80936,1011.8
1,2013-08-27,06:00:00,73.04,84.22,11.5078,1012.1
2,2013-08-27,06:00:00,75.92,68.78,13.80936,1011.3
3,2013-08-27,07:00:00,71.96,90.66,10.35702,1011.2
1,2013-08-27,07:00:00,73.04,87.41,13.80936,1011.8
2,2013-08-27,07:00:00,73.94,78.72,12.65858,1010.9
3,2013-08-27,08:00:00,71.96,90.66,12.65858,1010.3
1,2013-08-27,08:00:00,71.96,90.66,13.80936,1010.8
2,2013-08-27,08:00:00,73.94,78.72,11.5078,1009.9
3,2013-08-27,09:00:00,71.96,87.35,10.35702,1010.1
1,2013-08-27,09:00:00,71.96,90.66,11.5078,1010.4
2,2013-08-27,09:00:00,75.02,73.59,11.5078,1009.6
3,2013-08-27,10:00:00,71.96,87.35,9.20624,1010.1
1,2013-08-27,10:00:00,73.04,84.22,12.65858,1010.2
2,2013-08-27,10:00:00,73.94,76.31,11.5078,1009.6
3,2013-08-27,11:00:00,71.96,87.35,9.20624,1010.6
1,2013-08-27,11:00:00,73.04,81.14,10.35702,1010.2
2,2013-08-27,11:00:00,73.4,78.19,12.65858,NA
3,2013-08-27,12:00:00,73.94,81.71,10.35702,1011.2
1,2013-08-27,12:00:00,73.04,81.14,17.2617,1010.8
2,2013-08-27,12:00:00,73.04,78.65,17.2617,1010.7
3,2013-08-27,13:00:00,75.02,75.93,11.5078,1011.4
1,2013-08-27,13:00:00,73.4,78.19,17.2617,NA
2,2013-08-27,13:00:00,73.04,78.65,16.11092,1011.1
3,2013-08-27,14:00:00,75.2,73.61,12.65858,NA
1,2013-08-27,14:00:00,73.4,78.19,13.80936,NA
2,2013-08-27,14:00:00,73.4,78.19,20.71404,NA
3,2013-08-27,15:00:00,80.96,60.49,14.96014,1011.6
1,2013-08-27,15:00:00,78.8,65.33,14.96014,NA
2,2013-08-27,15:00:00,77,68.9,14.96014,1011.5
3,2013-08-27,16:00:00,82.94,58.51,10.35702,1011.8
1,2013-08-27,16:00:00,80.96,62.4,16.11092,1011.5
2,2013-08-27,16:00:00,78.98,62.16,18.41248,1011.6
3,2013-08-27,17:00:00,84.92,54.9,11.5078,1011.8
1,2013-08-27,17:00:00,84.02,56.51,17.2617,1011.6
2,2013-08-27,17:00:00,80.96,58.25,18.41248,1011.6
3,2013-08-27,18:00:00,86,51.4,12.65858,1011.7
1,2013-08-27,18:00:00,84.92,53.21,16.11092,1011.6
2,2013-08-27,18:00:00,82.94,52.93,14.96014,1011.5
3,2013-08-27,19:00:00,87.08,46.35,11.5078,1011.2
1,2013-08-27,19:00:00,87.08,47.83,10.35702,1011.3
2,2013-08-27,19:00:00,84.02,49.22,13.80936,1010.9
3,2013-08-27,20:00:00,87.08,47.83,9.20624,1010.8
1,2013-08-27,20:00:00,86,49.51,16.11092,1010.8
2,2013-08-27,20:00:00,84.92,46.32,10.35702,1010.5
3,2013-08-27,21:00:00,87.08,47.83,9.20624,1010.6
1,2013-08-27,21:00:00,87.08,46.35,10.35702,1010.6
2,2013-08-27,21:00:00,84.92,47.82,9.20624,1010.4
3,2013-08-27,22:00:00,87.98,46.48,8.05546,1010.7
1,2013-08-27,22:00:00,86,46.19,11.5078,1011.1
2,2013-08-27,22:00:00,84.92,49.66,6.90468,1010.6
3,2013-08-27,23:00:00,86,47.97,10.35702,1010.9
1,2013-08-27,23:00:00,84.02,52.75,8.05546,1011
2,2013-08-27,23:00:00,82.94,54.63,6.90468,1010.6
3,2013-08-28,NA,84.02,51.12,6.90468,1011.4
1,2013-08-28,NA,82.04,54.5,9.20624,1011.6
2,2013-08-28,NA,80.96,58.25,5.7539,1011.2
3,2013-08-28,01:00:00,80.96,58.25,4.60312,1011.5
1,2013-08-28,01:00:00,80.96,56.45,4.60312,1011.9
2,2013-08-28,01:00:00,80.96,58.25,5.7539,1011.5
3,2013-08-28,02:00:00,82.04,58.4,4.60312,1012
1,2013-08-28,02:00:00,80.06,58.14,4.60312,1012.2
2,2013-08-28,02:00:00,80.96,54.35,0,1011.8
3,2013-08-28,03:00:00,82.04,60.25,4.60312,1012.7
1,2013-08-28,03:00:00,75.92,68.78,4.60312,1012.9
2,2013-08-28,03:00:00,80.06,58.14,0,1012.5
3,2013-08-28,04:00:00,78.98,66.58,0,1012.4
1,2013-08-28,04:00:00,73.04,78.65,4.60312,1012.9
2,2013-08-28,04:00:00,80.06,58.14,0,1012.3
3,2013-08-28,05:00:00,78.98,64.54,0,1012.3
1,2013-08-28,05:00:00,73.94,78.72,0,1012.7
2,2013-08-28,05:00:00,78.98,62.16,0,1012.2
3,2013-08-28,06:00:00,78.08,68.59,0,1011.5
1,2013-08-28,06:00:00,71.06,84.1,3.45234,1012.1
2,2013-08-28,06:00:00,78.08,66.48,0,1011.5
3,2013-08-28,07:00:00,75.92,71.42,0,1011.3
1,2013-08-28,07:00:00,71.06,86.77,3.45234,1011.7
2,2013-08-28,07:00:00,78.08,64.03,0,1011.2
3,2013-08-28,08:00:00,73.94,81.71,0,1011
1,2013-08-28,08:00:00,69.98,90.02,3.45234,1011.2
2,2013-08-28,08:00:00,77,66.36,0,1010.8
3,2013-08-28,09:00:00,73.94,81.71,0,1011
1,2013-08-28,09:00:00,71.06,90.06,0,1011.2
2,2013-08-28,09:00:00,73.94,78.72,0,1010.9
3,2013-08-28,10:00:00,73.04,87.41,4.60312,1011.3
1,2013-08-28,10:00:00,71.06,90.06,3.45234,1011.6
2,2013-08-28,10:00:00,73.04,84.22,3.45234,1011.2
3,2013-08-28,11:00:00,71.96,90.66,5.7539,1011.7
1,2013-08-28,11:00:00,71.06,90.06,4.60312,1012.1
2,2013-08-28,11:00:00,73.04,84.22,6.90468,1011.7
3,2013-08-28,12:00:00,75.92,79.37,3.45234,1011.8
1,2013-08-28,12:00:00,75.02,81.79,0,1012.1
2,2013-08-28,12:00:00,75.02,78.81,4.60312,1011.9
3,2013-08-28,13:00:00,78.98,71.72,0,1011.5
1,2013-08-28,13:00:00,78.98,73.97,0,1012
2,2013-08-28,13:00:00,75.92,76.48,8.05546,1011.5
3,2013-08-28,14:00:00,82.94,63.03,0,1011.5
1,2013-08-28,14:00:00,82.94,58.51,6.90468,1012.1
2,2013-08-28,14:00:00,78.98,69.11,10.35702,1011.6
3,2013-08-28,15:00:00,84.02,60.87,4.60312,1011.6
1,2013-08-28,15:00:00,84.02,54.77,9.20624,1012.2
2,2013-08-28,15:00:00,82.04,60.25,9.20624,1011.5
3,2013-08-28,16:00:00,82.94,63.03,9.20624,1011.3
1,2013-08-28,16:00:00,82.94,56.72,11.5078,1012.1
2,2013-08-28,16:00:00,82.04,60.25,9.20624,1011.1
3,2013-08-28,17:00:00,82.4,65.74,5.7539,NA
1,2013-08-28,17:00:00,80.06,62.29,9.20624,1011.8
2,2013-08-28,17:00:00,82.04,56.24,8.05546,1011.1
3,2013-08-28,18:00:00,78.8,73.95,6.90468,NA
1,2013-08-28,18:00:00,78.08,68.59,6.90468,1012
2,2013-08-28,18:00:00,75.2,83.32,3.45234,NA
3,2013-08-28,19:00:00,73.4,94.1,0,NA
1,2013-08-28,19:00:00,75.92,81.85,0,1011.8
2,2013-08-28,19:00:00,78.98,69.11,3.45234,1011.4
3,2013-08-28,20:00:00,75.02,90.22,6.90468,1011.2
1,2013-08-28,20:00:00,75.92,84.92,3.45234,1011.4
2,2013-08-28,20:00:00,75.92,81.85,4.60312,1011
3,2013-08-28,21:00:00,75.92,84.92,0,1011
1,2013-08-28,21:00:00,78.98,71.72,0,1011.1
2,2013-08-28,21:00:00,75.92,81.85,3.45234,1010.9
3,2013-08-28,22:00:00,77,78.96,5.7539,1010.8
1,2013-08-28,22:00:00,78.98,73.97,8.05546,1011.2
2,2013-08-28,22:00:00,77,78.96,0,1010.8
3,2013-08-28,23:00:00,75.92,81.85,4.60312,1011
1,2013-08-28,23:00:00,78.08,76.19,4.60312,1011.2
2,2013-08-28,23:00:00,77,76.57,0,1010.9
3,2013-08-29,NA,75.02,87.5,3.45234,1011
1,2013-08-29,NA,77,76.57,8.05546,1011.3
2,2013-08-29,NA,77,78.96,8.05546,1011.2
3,2013-08-29,01:00:00,75.92,87.55,6.90468,1011.4
1,2013-08-29,01:00:00,77,78.96,10.35702,1011.7
2,2013-08-29,01:00:00,75.92,79.37,6.90468,1011.5
3,2013-08-29,02:00:00,75.92,84.92,6.90468,1012.1
1,2013-08-29,02:00:00,75.02,87.5,0,1012.4
2,2013-08-29,02:00:00,75.02,81.79,6.90468,1012.1
3,2013-08-29,03:00:00,75.02,90.22,0,1012.1
1,2013-08-29,03:00:00,73.94,90.73,4.60312,1012.6
2,2013-08-29,03:00:00,73.94,87.45,4.60312,1012
3,2013-08-29,04:00:00,73.04,93.52,5.7539,1012
1,2013-08-29,04:00:00,73.04,93.52,3.45234,1012.3
2,2013-08-29,04:00:00,73.94,84.8,3.45234,1011.9
3,2013-08-29,05:00:00,71.96,96.99,6.90468,1012.2
1,2013-08-29,05:00:00,73.04,90.14,4.60312,1012.5
2,2013-08-29,05:00:00,73.04,87.41,3.45234,1012.2
3,2013-08-29,06:00:00,71.96,93.49,6.90468,1012.2
1,2013-08-29,06:00:00,71.96,93.49,5.7539,1012.5
2,2013-08-29,06:00:00,73.04,87.41,5.7539,1012.2
3,2013-08-29,07:00:00,71.96,93.49,8.05546,1012.5
1,2013-08-29,07:00:00,71.6,94.06,6.90468,NA
2,2013-08-29,07:00:00,73.04,87.41,6.90468,1012.5
3,2013-08-29,08:00:00,71.06,96.39,6.90468,1012.7
1,2013-08-29,08:00:00,71.6,94.06,8.05546,NA
2,2013-08-29,08:00:00,71.6,94.06,4.60312,NA
3,2013-08-29,09:00:00,71.96,93.49,5.7539,1013
1,2013-08-29,09:00:00,71.6,94.06,8.05546,NA
2,2013-08-29,09:00:00,71.96,84.16,5.7539,1013.1
3,2013-08-29,10:00:00,71.6,94.06,5.7539,NA
1,2013-08-29,10:00:00,71.96,87.35,8.05546,1014
2,2013-08-29,10:00:00,71.96,84.16,8.05546,1013.6
3,2013-08-29,11:00:00,73.4,83.21,5.7539,NA
1,2013-08-29,11:00:00,71.06,86.77,11.5078,1014.5
2,2013-08-29,11:00:00,71.6,83.09,8.05546,NA
3,2013-08-29,12:00:00,73.04,84.22,4.60312,1014.8
1,2013-08-29,12:00:00,71.06,84.1,6.90468,1015.4
2,2013-08-29,12:00:00,71.96,81.57,9.20624,1014.8
3,2013-08-29,13:00:00,71.96,87.35,6.90468,1015.3
1,2013-08-29,13:00:00,71.6,78.04,9.20624,NA
2,2013-08-29,13:00:00,71.96,81.57,8.05546,1015.4
3,2013-08-29,14:00:00,71.96,87.35,6.90468,1015.9
1,2013-08-29,14:00:00,73.04,75.75,9.20624,1016.4
2,2013-08-29,14:00:00,71.6,83.09,9.20624,NA
3,2013-08-29,15:00:00,71.6,94.06,5.7539,NA
1,2013-08-29,15:00:00,75.02,70.88,9.20624,1016.3
2,2013-08-29,15:00:00,73.04,75.75,10.35702,1016.1
3,2013-08-29,16:00:00,77,69.33,6.90468,NA
1,2013-08-29,16:00:00,77,64.3,14.96014,1016.2
2,2013-08-29,16:00:00,75.2,69.14,13.80936,NA
3,2013-08-29,17:00:00,78.98,64.54,9.20624,1015.9
1,2013-08-29,17:00:00,78.8,61.36,12.65858,NA
2,2013-08-29,17:00:00,75.92,64.17,12.65858,1016.1
3,2013-08-29,18:00:00,78.98,62.16,8.05546,1015.9
1,2013-08-29,18:00:00,78.98,57.99,10.35702,1016.5
2,2013-08-29,18:00:00,78.08,57.87,12.65858,1016.1
3,2013-08-29,19:00:00,78.98,62.16,6.90468,1015.6
1,2013-08-29,19:00:00,80.96,52.66,8.05546,1016
2,2013-08-29,19:00:00,78.08,57.87,13.80936,1015.8
3,2013-08-29,20:00:00,80.06,59.99,6.90468,1015.5
1,2013-08-29,20:00:00,80.06,54.23,9.20624,1015.8
2,2013-08-29,20:00:00,78.08,59.74,10.35702,1015.6
3,2013-08-29,21:00:00,78.98,62.16,8.05546,1015.4
1,2013-08-29,21:00:00,80.96,54.35,5.7539,1015.8
2,2013-08-29,21:00:00,78.08,59.74,11.5078,1015.6
3,2013-08-29,22:00:00,75.92,68.78,5.7539,1015.7
1,2013-08-29,22:00:00,78.98,56.18,11.5078,1015.9
2,2013-08-29,22:00:00,78.08,59.74,8.05546,1015.7
3,2013-08-29,23:00:00,75.02,70.88,5.7539,1016
1,2013-08-29,23:00:00,73.94,73.49,6.90468,1016.3
2,2013-08-29,23:00:00,75.92,62.17,8.05546,1015.8
3,2013-08-30,NA,73.04,75.75,4.60312,1016.4
1,2013-08-30,NA,71.96,81.57,8.05546,1017
2,2013-08-30,NA,75.92,64.17,8.05546,1016.2
3,2013-08-30,01:00:00,73.04,75.75,4.60312,1016.7
1,2013-08-30,01:00:00,71.6,83.09,9.20624,NA
2,2013-08-30,01:00:00,73.94,73.49,9.20624,1016.5
3,2013-08-30,02:00:00,71.96,81.57,5.7539,1016.8
1,2013-08-30,02:00:00,71.06,84.1,6.90468,1017.3
2,2013-08-30,02:00:00,73.94,73.49,10.35702,1016.6
3,2013-08-30,03:00:00,71.06,86.77,6.90468,1016.8
1,2013-08-30,03:00:00,71.6,78.04,9.20624,NA
2,2013-08-30,03:00:00,71.96,76.13,5.7539,1016.7
3,2013-08-30,04:00:00,71.6,83.09,6.90468,NA
1,2013-08-30,04:00:00,69.8,82.98,8.05546,NA
2,2013-08-30,04:00:00,71.06,78.49,6.90468,1016.7
3,2013-08-30,05:00:00,71.6,78.04,5.7539,NA
1,2013-08-30,05:00:00,69.8,82.98,6.90468,NA
2,2013-08-30,05:00:00,71.6,73.27,8.05546,NA
3,2013-08-30,06:00:00,69.98,84.04,5.7539,1016.4
1,2013-08-30,06:00:00,69.08,80.86,9.20624,1016.6
2,2013-08-30,06:00:00,69.98,78.41,9.20624,1016.2
3,2013-08-30,07:00:00,69.98,84.04,5.7539,1016.1
1,2013-08-30,07:00:00,69.08,80.86,6.90468,1016.6
2,2013-08-30,07:00:00,69.98,75.96,8.05546,1016.1
3,2013-08-30,08:00:00,69.98,87.26,4.60312,1016
1,2013-08-30,08:00:00,69.08,80.86,5.7539,1016.6
2,2013-08-30,08:00:00,69.98,78.41,5.7539,1016
3,2013-08-30,09:00:00,69.98,84.04,6.90468,1015.8
1,2013-08-30,09:00:00,69.08,80.86,5.7539,1016.2
2,2013-08-30,09:00:00,69.98,78.41,6.90468,1015.6
3,2013-08-30,10:00:00,69.98,84.04,9.20624,1016.1
1,2013-08-30,10:00:00,69.08,83.98,5.7539,1016.5
2,2013-08-30,10:00:00,69.98,78.41,5.7539,1016
3,2013-08-30,11:00:00,69.98,84.04,10.35702,1016.3
1,2013-08-30,11:00:00,69.8,82.98,8.05546,NA
2,2013-08-30,11:00:00,71.06,75.57,8.05546,1016.1
3,2013-08-30,12:00:00,71.06,84.1,6.90468,1016.3
1,2013-08-30,12:00:00,69.8,82.98,9.20624,NA
2,2013-08-30,12:00:00,71.06,75.57,10.35702,1016.1
3,2013-08-30,13:00:00,71.96,81.57,8.05546,1016.3
1,2013-08-30,13:00:00,71.06,81,8.05546,1016.7
2,2013-08-30,13:00:00,71.96,73.3,9.20624,1016
3,2013-08-30,14:00:00,73.4,78.19,12.65858,NA
1,2013-08-30,14:00:00,71.96,78.57,9.20624,1016.6
2,2013-08-30,14:00:00,73.04,73.41,9.20624,1015.8
3,2013-08-30,15:00:00,75.2,73.61,12.65858,NA
1,2013-08-30,15:00:00,75.02,73.59,10.35702,1016.2
2,2013-08-30,15:00:00,75.02,68.69,8.05546,1015.5
3,2013-08-30,16:00:00,77,69.33,9.20624,NA
1,2013-08-30,16:00:00,78.8,65.33,13.80936,NA
2,2013-08-30,16:00:00,77,64.3,8.05546,1014.7
3,2013-08-30,17:00:00,80.06,66.7,11.5078,1014.1
1,2013-08-30,17:00:00,80.06,64.26,13.80936,1014.4
2,2013-08-30,17:00:00,80.06,55.97,6.90468,1013.9
3,2013-08-30,18:00:00,82.94,58.51,10.35702,1013.5
1,2013-08-30,18:00:00,82.04,58.4,16.11092,1014.1
2,2013-08-30,18:00:00,80.96,54.35,9.20624,1013.3
3,2013-08-30,19:00:00,82.94,56.72,9.20624,1012.9
1,2013-08-30,19:00:00,80.96,62.4,13.80936,1013.3
2,2013-08-30,19:00:00,82.94,50.97,9.20624,1012.6
3,2013-08-30,20:00:00,84.02,54.77,13.80936,1012.3
1,2013-08-30,20:00:00,82.04,62.53,12.65858,1012.8
2,2013-08-30,20:00:00,84.02,45.9,10.35702,1012
3,2013-08-30,21:00:00,84.02,58.65,11.5078,1012.1
1,2013-08-30,21:00:00,80.06,69.23,13.80936,1012.6
2,2013-08-30,21:00:00,84.92,46.32,9.20624,1011.7
3,2013-08-30,22:00:00,82.04,60.25,14.96014,1011.7
1,2013-08-30,22:00:00,78.98,71.72,12.65858,1012.1
2,2013-08-30,22:00:00,84.92,47.82,8.05546,1011.3
3,2013-08-30,23:00:00,82.04,62.53,12.65858,1011.3
1,2013-08-30,23:00:00,80.06,69.23,12.65858,1011.7
2,2013-08-30,23:00:00,82.94,52.93,11.5078,1011
3,2013-08-31,NA,80.06,71.39,13.80936,1011.2
1,2013-08-31,NA,78.08,73.88,11.5078,1011.8
2,2013-08-31,NA,82.04,56.24,10.35702,1010.9
3,2013-08-31,01:00:00,78.98,73.97,14.96014,1011.4
1,2013-08-31,01:00:00,77,76.57,14.96014,1012.1
2,2013-08-31,01:00:00,80.06,66.7,8.05546,1011.2
3,2013-08-31,02:00:00,77,78.96,11.5078,1011.6
1,2013-08-31,02:00:00,75.92,79.37,12.65858,1012.3
2,2013-08-31,02:00:00,78.98,69.11,10.35702,1011.5
3,2013-08-31,03:00:00,77,78.96,10.35702,1011.9
1,2013-08-31,03:00:00,75.02,81.79,12.65858,1012.7
2,2013-08-31,03:00:00,78.08,71.19,12.65858,1011.8
3,2013-08-31,04:00:00,75.92,81.85,10.35702,1011.6
1,2013-08-31,04:00:00,73.94,84.8,10.35702,1012.4
2,2013-08-31,04:00:00,77,73.78,11.5078,1011.6
3,2013-08-31,05:00:00,75.02,81.79,13.80936,1011.3
1,2013-08-31,05:00:00,73.94,84.8,11.5078,1012
2,2013-08-31,05:00:00,75.92,73.68,13.80936,1011.2
3,2013-08-31,06:00:00,73.94,84.8,12.65858,1011.2
1,2013-08-31,06:00:00,73.94,81.71,12.65858,1011.8
2,2013-08-31,06:00:00,75.02,78.81,9.20624,1011.1
3,2013-08-31,07:00:00,73.04,87.41,11.5078,1011
1,2013-08-31,07:00:00,73.04,87.41,10.35702,1011.6
2,2013-08-31,07:00:00,75.02,78.81,11.5078,1010.8
3,2013-08-31,08:00:00,73.04,87.41,11.5078,1011.1
1,2013-08-31,08:00:00,71.96,87.35,11.5078,1011.7
2,2013-08-31,08:00:00,73.94,78.72,10.35702,1011
3,2013-08-31,09:00:00,71.96,90.66,12.65858,1010.8
1,2013-08-31,09:00:00,71.96,87.35,11.5078,1011.4
2,2013-08-31,09:00:00,73.04,81.14,12.65858,1010.7
3,2013-08-31,10:00:00,71.6,94.06,14.96014,NA
1,2013-08-31,10:00:00,71.6,94.06,13.80936,NA
2,2013-08-31,10:00:00,73.4,78.19,12.65858,NA
3,2013-08-31,11:00:00,73.04,87.41,8.05546,1011
1,2013-08-31,11:00:00,73.04,87.41,11.5078,1011.7
2,2013-08-31,11:00:00,73.4,78.19,8.05546,NA
3,2013-08-31,12:00:00,73.94,87.45,8.05546,1011
1,2013-08-31,12:00:00,73.4,88.51,13.80936,NA
2,2013-08-31,12:00:00,73.94,81.71,10.35702,1010.8
3,2013-08-31,13:00:00,75.02,84.34,11.5078,1010.9
1,2013-08-31,13:00:00,73.04,87.41,9.20624,1011.8
2,2013-08-31,13:00:00,75.92,76.48,9.20624,1010.9
3,2013-08-31,14:00:00,77,78.96,13.80936,1011.5
1,2013-08-31,14:00:00,75.02,81.79,8.05546,1012.1
2,2013-08-31,14:00:00,75.2,78.34,11.5078,NA
3,2013-08-31,15:00:00,77,78.48,9.20624,NA
1,2013-08-31,15:00:00,77,76.57,12.65858,1011.9
2,2013-08-31,15:00:00,78.08,71.19,6.90468,1011
3,2013-08-31,16:00:00,80.06,74.07,10.35702,1010.8
1,2013-08-31,16:00:00,78.8,73.95,11.5078,NA
2,2013-08-31,16:00:00,78.98,69.11,6.90468,1010.7
3,2013-08-31,17:00:00,82.94,69.53,9.20624,1010.5
1,2013-08-31,17:00:00,80.6,69.71,9.20624,NA
2,2013-08-31,17:00:00,82.4,65.74,8.05546,NA
3,2013-08-31,18:00:00,84.92,65.23,8.05546,1010.2
1,2013-08-31,18:00:00,80.96,69.32,8.05546,1011
2,2013-08-31,18:00:00,84.02,60.87,10.35702,1010.1
3,2013-08-31,19:00:00,86,63.01,5.7539,1009.5
1,2013-08-31,19:00:00,80.96,69.32,8.05546,1010.6
2,2013-08-31,19:00:00,84.02,60.87,6.90468,1009.6
3,2013-08-31,20:00:00,86,65.35,9.20624,1009.1
1,2013-08-31,20:00:00,80.96,71.92,9.20624,1010.3
2,2013-08-31,20:00:00,84.02,62.77,14.96014,1009.2
3,2013-08-31,21:00:00,84.92,65.23,6.90468,1008.6
1,2013-08-31,21:00:00,78.98,76.74,14.96014,1009.5
2,2013-08-31,21:00:00,84.02,62.77,8.05546,1008.7
3,2013-08-31,22:00:00,87.08,56.92,13.80936,1008.9
1,2013-08-31,22:00:00,78.98,79.12,14.96014,1009.7
2,2013-08-31,22:00:00,84.02,62.77,9.20624,1008.9
3,2013-08-31,23:00:00,84.92,63.27,13.80936,1008.7
1,2013-08-31,23:00:00,78.08,79.05,13.80936,1009.6
2,2013-08-31,23:00:00,84.02,62.77,9.20624,1008.7
3,2013-09-01,NA,84.02,65.13,11.5078,1009.3
1,2013-09-01,NA,77,81.92,12.65858,1010.2
2,2013-09-01,NA,84.92,59.14,11.5078,1009.3
3,2013-09-01,01:00:00,82.94,67.44,12.65858,1009.2
1,2013-09-01,01:00:00,75.92,84.92,14.96014,1010.3
2,2013-09-01,01:00:00,80.96,69.32,12.65858,1009.2
3,2013-09-01,02:00:00,80.96,74.15,9.20624,1010.2
1,2013-09-01,02:00:00,75.92,84.92,13.80936,1010.8
2,2013-09-01,02:00:00,80.06,71.39,9.20624,1010.1
3,2013-09-01,03:00:00,80.06,76.36,13.80936,1010.2
1,2013-09-01,03:00:00,75.02,87.5,10.35702,1010.9
2,2013-09-01,03:00:00,80.06,71.39,13.80936,1010.2
3,2013-09-01,04:00:00,78.98,76.74,9.20624,1009.9
1,2013-09-01,04:00:00,75.02,87.5,6.90468,1010.7
2,2013-09-01,04:00:00,80.06,71.39,11.5078,1010
3,2013-09-01,05:00:00,80.06,74.07,5.7539,1010.2
1,2013-09-01,05:00:00,73.94,90.73,6.90468,1010.9
2,2013-09-01,05:00:00,80.06,69.23,9.20624,1010.1
3,2013-09-01,06:00:00,78.08,76.19,10.35702,1009.8
1,2013-09-01,06:00:00,73.94,90.73,8.05546,1010.5
2,2013-09-01,06:00:00,78.98,71.72,9.20624,1009.5
3,2013-09-01,07:00:00,75.92,84.92,9.20624,1009.7
1,2013-09-01,07:00:00,73.94,90.73,6.90468,1010.5
2,2013-09-01,07:00:00,78.08,73.88,8.05546,1009.7
3,2013-09-01,08:00:00,75.92,84.92,6.90468,1009.4
1,2013-09-01,08:00:00,73.04,90.14,10.35702,1010
2,2013-09-01,08:00:00,77,76.57,10.35702,1009
3,2013-09-01,09:00:00,75.2,88.59,10.35702,NA
1,2013-09-01,09:00:00,73.04,93.52,8.05546,1010.3
2,2013-09-01,09:00:00,77,78.48,9.20624,NA
3,2013-09-01,10:00:00,73.4,94.1,9.20624,NA
1,2013-09-01,10:00:00,73.4,94.1,3.45234,NA
2,2013-09-01,10:00:00,75.2,83.32,4.60312,NA
3,2013-09-01,11:00:00,73.94,90.73,3.45234,1010.6
1,2013-09-01,11:00:00,73.94,90.73,3.45234,1010.9
2,2013-09-01,11:00:00,75.92,79.37,5.7539,1010.4
3,2013-09-01,12:00:00,75.02,90.22,5.7539,1010.6
1,2013-09-01,12:00:00,75.02,90.22,5.7539,1011.2
2,2013-09-01,12:00:00,75.2,83.32,5.7539,NA
3,2013-09-01,13:00:00,77,83.44,5.7539,NA
1,2013-09-01,13:00:00,75.2,88.59,9.20624,NA
2,2013-09-01,13:00:00,77,78.48,6.90468,NA
3,2013-09-01,14:00:00,77,84.46,8.05546,1010.9
1,2013-09-01,14:00:00,75.02,90.22,11.5078,1011.7
2,2013-09-01,14:00:00,78.8,73.95,0,NA
3,2013-09-01,15:00:00,77,88.67,6.90468,NA
1,2013-09-01,15:00:00,75.2,88.59,9.20624,NA
2,2013-09-01,15:00:00,78.8,73.95,10.35702,NA
3,2013-09-01,16:00:00,78.8,78.62,4.60312,NA
1,2013-09-01,16:00:00,80.6,74.11,4.60312,NA
2,2013-09-01,16:00:00,80.06,71.39,4.60312,1010.8
3,2013-09-01,17:00:00,80.6,74.11,6.90468,NA
1,2013-09-01,17:00:00,82.04,71.59,10.35702,1010.8
2,2013-09-01,17:00:00,82.4,65.74,8.05546,NA
3,2013-09-01,18:00:00,82.94,69.53,5.7539,1010
1,2013-09-01,18:00:00,80.96,74.15,11.5078,1010.7
2,2013-09-01,18:00:00,84.02,60.87,9.20624,1009.9
3,2013-09-01,19:00:00,82.4,74.28,5.7539,NA
1,2013-09-01,19:00:00,82.04,69.43,13.80936,1010.4
2,2013-09-01,19:00:00,84.02,62.77,10.35702,1009.5
3,2013-09-01,20:00:00,82.94,69.53,9.20624,1009.3
1,2013-09-01,20:00:00,80.6,78.76,12.65858,NA
2,2013-09-01,20:00:00,84.2,62.03,10.35702,NA
3,2013-09-01,21:00:00,82.04,71.59,9.20624,1008.9
1,2013-09-01,21:00:00,78.08,81.5,11.5078,1010
2,2013-09-01,21:00:00,82.04,69.43,10.35702,1009.3
3,2013-09-01,22:00:00,80.96,74.15,9.20624,1009.1
1,2013-09-01,22:00:00,75.92,90.8,11.5078,1010.3
2,2013-09-01,22:00:00,78.08,79.05,11.5078,1009.5
3,2013-09-01,23:00:00,80.06,74.07,8.05546,1009.2
1,2013-09-01,23:00:00,75.92,90.8,10.35702,1010.1
2,2013-09-01,23:00:00,78.98,76.74,11.5078,1009.2
